student_id,item_DSS_PRE_Q1,item_DSS_PRE_Q2,item_DSS_PRE_Q3,item_DSS_PRE_Q4,item_DSS_PRE_Q5,item_DSS_PRE_Q6,item_DSS_PRE_Q7,item_DSS_PRE_Q8,item_DSS_PRE_Q9,item_GHSQ_PE_PRE_Q1,item_GHSQ_PE_PRE_Q2,item_GHSQ_PE_PRE_Q3,item_GHSQ_PE_PRE_Q4,item_GHSQ_PE_PRE_Q5,item_GHSQ_PE_PRE_Q6,item_GHSQ_PE_PRE_Q7,item_GHSQ_PE_PRE_Q8,item_GHSQ_PE_PRE_Q9,item_GHSQ_PE_PRE_Q10,item_THERMO_PRE_Black,item_THERMO_PRE_White,item_DSS_POST_Q1,item_DSS_POST_Q2,item_DSS_POST_Q3,item_DSS_POST_Q4,item_DSS_POST_Q5,item_DSS_POST_Q6,item_DSS_POST_Q7,item_DSS_POST_Q8,item_DSS_POST_Q9,item_GHSQ_PE_POST_Q1,item_GHSQ_PE_POST_Q2,item_GHSQ_PE_POST_Q3,item_GHSQ_PE_POST_Q4,item_GHSQ_PE_POST_Q5,item_GHSQ_PE_POST_Q6,item_GHSQ_PE_POST_Q7,item_GHSQ_PE_POST_Q8,item_GHSQ_PE_POST_Q9,item_GHSQ_PE_POST_Q10,item_THERMO_POST_Black,item_THERMO_POST_White,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,item_JUDGE_POST_IJB_Q9,item_EMO_POST_Felt_Inspired,item_EMO_POST_Felt_Sympathetic,item_EMO_POST_Felt_Touched,item_EMO_POST_Felt_Good,item_EMO_POST_Felt_Hopeful,item_EMO_POST_Felt_Happy,item_EMO_POST_Felt_Comforted,item_EMO_POST_Felt_Moved,item_EMO_POST_Felt_Encouraged,item_EMO_POST_Felt_Uplifted
552,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,70.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,6.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,85.0,80.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,6.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,7.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,90.0,65.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,7.0,5.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,92.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,3.0,85.0,65.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,3.0,85.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,7.0,5.0,3.0,2.0,6.0,2.0,3.0,1.0,1.0,3.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,7.0,5.0,4.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,60.0,75.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,6.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,6.0,5.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,6.0,7.0,5.0,3.0,7.0,3.0,4.0,1.0,1.0,5.0,75.0,80.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,6.0,7.0,5.0,3.0,7.0,3.0,4.0,1.0,1.0,5.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,6.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,85.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,6.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,90.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,3.0,5.0,2.0,3.0,1.0,1.0,4.0,85.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,3.0,5.0,2.0,3.0,1.0,1.0,5.0,85.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,5.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,5.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,7.0,6.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,4.0,85.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,7.0,6.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,4.0,85.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,80.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,7.0,4.0,2.0,1.0,2.0,4.0,65.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,7.0,4.0,2.0,1.0,2.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,6.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,6.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,5.0,3.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,85.0,60.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,6.0,3.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,6.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,5.0,65.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,5.0,78.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,7.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,5.0,85.0,60.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,7.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,5.0,85.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,78.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,80.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,65.0,40.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,5.0,3.0,75.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,60.0,75.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,70.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,5.0,5.0,2.0,6.0,3.0,2.0,1.0,2.0,4.0,65.0,55.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,5.0,5.0,2.0,6.0,3.0,2.0,1.0,2.0,4.0,70.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,6.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,6.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,75.0,80.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,70.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,6.0,3.0,70.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,6.0,3.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,7.0,2.0,3.0,1.0,1.0,4.0,75.0,75.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,7.0,2.0,3.0,1.0,1.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,5.0,2.0,7.0,3.0,4.0,1.0,2.0,3.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,5.0,2.0,7.0,3.0,4.0,1.0,2.0,4.0,80.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,6.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,78.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,6.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,75.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,5.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,65.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,85.0,60.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,50.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,2.0,3.0,5.0,4.0,2.0,1.0,1.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,2.0,3.0,5.0,4.0,2.0,1.0,1.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,2.0,1.0,2.0,4.0,65.0,70.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,6.0,3.0,2.0,1.0,2.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,60.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,90.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,90.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,60.0,40.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,6.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,70.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,60.0,80.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,75.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,85.0,65.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,90.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,6.0,3.0,4.0,1.0,2.0,3.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,6.0,3.0,4.0,1.0,2.0,3.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,6.0,5.0,60.0,70.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,6.0,5.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,5.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,85.0,88.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,5.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,87.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,7.0,4.0,6.0,2.0,3.0,1.0,1.0,4.0,85.0,60.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,7.0,4.0,6.0,2.0,3.0,1.0,1.0,4.0,85.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,65.0,70.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,75.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,85.0,85.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,90.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,75.0,75.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
